name	url
РАДУЖНЫЙ, центр лечения позвоночника в Орехово-Зуево	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/raduzhniy-1142932.html
ОГОНЁК, реабилитационно-ортопедический центр	http://www.spr.ru/elektrostal-i-gorodskoy-okrug-elektrostal/ogonek-223711.html
ЗДРАВСТВУЙТЕ, клиника здорового позвоночника	http://www.spr.ru/taganskiy/zdravstvuyte-1911998.html
ПРИМА КОРЛАЙН, ортопедический центр	http://www.spr.ru/vihino-zhulebino/prima-korlayn.html
ЗДОРОВЕЙ, ортопедический центр	http://www.spr.ru/voskresensk-i-voskresenskiy-rayon/zdorovey-1125639.html
СТОПАРТРОЗ.РУ, лечение суставов и позвоночника	http://www.spr.ru/zyuzino/stopartroz-ru.html
ЗДРАВСТВУЙТЕ, клиника здорового позвоночника	http://www.spr.ru/marino/zdravstvuyte-4539528.html
ЗДРАВСТВУЙТЕ, клиника здорового позвоночника	http://www.spr.ru/brateevo/zdravstvuyte-4617816.html
ЗДРАВСТВУЙТЕ, клиника здорового позвоночника	http://www.spr.ru/troparevo-nikulino/zdravstvuyte-4418605.html
ЗДРАВСТВУЙТЕ, клиника здорового позвоночника	http://www.spr.ru/begovoy/zdravstvuyte-4418604.html
ЗДРАВСТВУЙТЕ, клиника здорового позвоночника	http://www.spr.ru/lyublino/zdravstvuyte-4541332.html
ЗДРАВСТВУЙТЕ, клиника здорового позвоночника	http://www.spr.ru/otradnoe/zdravstvuyte-4418603.html
ЗДРАВСТВУЙТЕ, клиника здорового позвоночника	http://www.spr.ru/golyanovo/zdravstvuyte-4642692.html
ЗДРАВСТВУЙТЕ, клиника здорового позвоночника	http://www.spr.ru/nagatinskiy-zaton/zdravstvuyte-4418608.html
ЗДРАВСТВУЙТЕ, клиника здорового позвоночника	http://www.spr.ru/yaroslavskiy/zdravstvuyte-4418607.html
ОРТЕКА, ортопедический центр	http://www.spr.ru/aeroport/orteka-4449070.html
ПРИМА КОРЛАЙН, ортопедическая продукция	http://www.spr.ru/yakimanka/prima-korlayn-4665407.html
ПРИМА КОРЛАЙН, ортопедическая продукция	http://www.spr.ru/metrogorodok/prima-korlayn-4665408.html
ПРИМА КОРЛАЙН, ортопедический центр	http://www.spr.ru/begovoy/prima-korlayn-4665406.html
ЦЕНТР ДОКТОРА БУБНОВСКОГО, лечение позвоночника, суставов	http://www.spr.ru/filevskiy-park/tsentr-doktora-bubnovskogo-4123335.html
ЦЕНТР ДОКТОРА БУБНОВСКОГО, лечение позвоночника, суставов	http://www.spr.ru/obruchevskiy/tsentr-doktora-bubnovskogo-4123334.html
СТАЙЕР, клиника здорового позвоночника	http://www.spr.ru/nagatino-sadovniki/stayer-934019.html
ЛАБОРАТОРИЯ ДВИЖЕНИЯ, клиника ортопедии и остеопатии	http://www.spr.ru/tekstilschiki/laboratoriya-dvizheniya.html
НАТАМЕД, центр здоровья позвоночника и суставов	http://www.spr.ru/tverskoy/natamed.html
ПЕРСЕЙ, ортопедический центр	http://www.spr.ru/golyanovo/persey-236399.html
ПОЛИМЕД, центр лечения заболеваний позвоночника и суставов	http://www.spr.ru/podolsk-i-podolskiy-rayon/polimed-974912.html
БЭБИ КИНГ, ортопедический центр	http://www.spr.ru/vihino-zhulebino/bebi-king.html
ДЕЛЬФИН CLINIC, клиника здорового позвоночника	http://www.spr.ru/marino/delfin-clinic.html
КЛИНИКА МОЗГА И ПОЗВОНОЧНИКА	http://www.spr.ru/podolsk-i-podolskiy-rayon/klinika-mozga-i-pozvonochnika.html
МЕДОРТЕКС, ортопедический центр	http://www.spr.ru/brateevo/medorteks.html
ОРТОПЕДИЧЕСКИЙ МЕДИЦИНСКИЙ ЦЕНТР	http://www.spr.ru/moskvoreche-saburovo/ortopedicheskiy-meditsinskiy-tsentr.html
СТАЙЕР, клиника здорового позвоночника	http://www.spr.ru/chertanovo-yuzhnoe/stayer-1088466.html
СТАЙЕР, клиника здорового позвоночника	http://www.spr.ru/severnoe-tushino/stayer-962188.html
УРГАНА-МЕД, лечение позвоночника	http://www.spr.ru/basmanniy/urgana-med.html
ЦЕНТР МЕДИЦИНСКОЙ МИОДИНАМИЧЕСКОЙ РЕАБИЛИТАЦИИ ПОЗВОНОЧНИКА И СУСТАВОВ	http://www.spr.ru/istra-i-istrinskiy-rayon/tsentr-meditsinskoy-miodinamicheskoy-reabilitatsii-pozvonochnika-i-sustavov.html
ЦЕНТР МИОДИНАМИЧЕСКОЙ РЕАБИЛИТАЦИИ ПОЗВОНОЧНИКА И СУСТАВОВ	http://www.spr.ru/istra-i-istrinskiy-rayon/tsentr-miodinamicheskoy-reabilitatsii-pozvonochnika-i-sustavov.html
ГОРОДСКОЙ ЦЕНТР ЭНДОПРОТЕЗИРОВАНИЯ КОСТЕЙ И СУСТАВОВ	http://www.spr.ru/begovoy/gorodskoy-tsentr-endoprotezirovaniya-kostey-i-sustavov.html
ДВИЖЕНИЕ, ортопедический центр	http://www.spr.ru/strogino/dvizhenie-950844.html
ОРТОПЕДИЧЕСКИЙ ЦЕНТР	http://www.spr.ru/marino/ortopedicheskiy-tsentr-49271.html
ЦЕНТР РЕАБИЛИТАЦИИ ПОСЛЕДСТВИЙ ТРАВМ ПОЗВОНОЧНИКА ПО МЕТОДУ В.И. ДИКУЛЯ	http://www.spr.ru/koptevo/tsentr-reabilitatsii-posledstviy-travm-pozvonochnika-po-metodu-v-i-dikulya.html
