name	url
МЕДИНА, медицинский центр в Раменском	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/medina-970272.html
ГЕПАТИТ.РУ, гепатологический центр в Москве	http://www.spr.ru/hamovniki/gepatit-ru.html
ЦЕНТР СОВРЕМЕННОЙ МЕДИЦИНЫ, гинеколог, УЗИ, дерматолог, массаж, томография, педиатр, колоноскопия Павловский Посад	http://www.spr.ru/pavlovskiy-posad-i-pavlovo-posadskiy-rayon/tsentr-sovremennoy-meditsini-4606262.html
МЕДЦЕНТРСЕРВИС, медицинская клиника, анализы, гинекология, урология, дерматолог на Курской	http://www.spr.ru/basmanniy/medtsentrservis.html
ТОМОГРАД, маммография, ЛОР, центр диагностики: МРТ, КТ в Ногинске	http://www.spr.ru/noginsk-i-noginskiy-rayon/tomograd-1022207.html
НЕБОЛИТ в Красногорске, детское отделение, рентген, компьютерная томография, вызов врача на дом	http://www.spr.ru/krasnogorsk-i-krasnogorskiy-rayon/nebolit-4372430.html
ПАРАЦЕЛЬС, медицинский центр	http://www.spr.ru/istra-i-istrinskiy-rayon/paratsels-201192.html
ПЛАСТИКА С, косметология, гинекология, лазерная эпиляция, флебология в Королёве	http://www.spr.ru/korolev-i-gorodskoy-okrug-korolev/plastika-s.html
РЕВИТОНИКА, остеопатический фитнес и упражнения для лица и шеи, омоложение без операции в Москве	http://www.spr.ru/hamovniki/revitonica.html
ФАБРИКА УЛЫБОК, УЗИ, гинеколог, уролог, ЛОР в Нахабино, Красногорск	http://www.spr.ru/krasnogorsk-i-krasnogorskiy-rayon/fabrika-ulibok-4613131.html
КЛИНИКА СОВРЕМЕННЫХ ТЕХНОЛОГИЙ МЕДИЦИНЫ, косметология, операции, массаж, медицинские справки, записаться к врачу в Люберцах	http://www.spr.ru/lyubertsi-i-lyuberetskiy-rayon/klinika-sovremennih-tehnologiy-meditsini.html
Я ЗДОРОВА, университетская группа клиник в области женского здоровья и репродукции, лечение бесплодия, ЭКО, ИКСИ в Москве	http://www.spr.ru/nagatino-sadovniki/ya-zdorova-klinika.html
ИНВИТРО, гинекология, уролог, сделать УЗИ, ЭКГ в Ногинске	http://www.spr.ru/noginsk-i-noginskiy-rayon/invitro-983485.html
НЕБОЛИТ в Троицке, детское отделение, педиатр, рентген, лазер	http://www.spr.ru/troitsk/nebolit.html
БИОНИС, медицинский центр, гинекология, урология, терапевт, УЗИ в Алтуфьево	http://www.spr.ru/lianozovo/bionis.html
ПРЕЗИДЕНТ-МЕД ВИДНОЕ, медицинский центр, анализы, гинекология, уролог, вызов врача на дом	http://www.spr.ru/vidnoe-i-leninskiy-rayon/prezident-225017.html
ЧАСТНАЯ ПРАКТИКА, медицинская клиника, гинекология, урология на Варшавской	http://www.spr.ru/nagorniy/chastnaya-praktika.html
КЛИНИКА СЕМЕЙНОЕ ЗДОРОВЬЕ, гинекология, педиатр, гастроэнтеролог, сделать УЗИ в Одинцово.	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/klinika-semeynoe-zdorove.html
